CustomerID,Cluster
12346,No
12747,Yes
12748,Yes
12749,Yes
12820,Yes
12821,No
12822,No
12823,No
12824,No
12826,Yes
12827,No
12828,Yes
12829,No
12830,No
12831,No
12832,No
12833,No
12834,No
12836,No
12837,No
12838,No
12839,Yes
12840,No
12841,Yes
12842,No
12843,No
12844,No
12845,No
12847,No
12849,No
12851,No
12852,No
12853,No
12854,No
12855,No
12856,Yes
12857,No
12863,No
12864,No
12867,Yes
12868,No
12871,No
12872,No
12873,No
12875,No
12877,Yes
12878,No
12879,No
12881,No
12882,No
12883,No
12884,No
12885,No
12886,No
12888,No
12890,No
12891,No
12893,No
12895,No
12897,No
12901,Yes
12902,No
12904,No
12906,Yes
12908,No
12909,No
12910,Yes
12912,Yes
12913,Yes
12915,No
12916,No
12917,No
12919,Yes
12920,No
12921,Yes
12922,No
12923,No
12924,No
12925,Yes
12928,No
12929,No
12930,No
12931,Yes
12933,No
12935,Yes
12936,No
12937,Yes
12938,No
12939,No
12940,No
12942,No
12944,No
12945,No
12947,No
12948,Yes
12949,Yes
12950,Yes
12951,Yes
12952,Yes
12953,No
12955,Yes
12956,No
12957,Yes
12962,No
12963,Yes
12965,No
12966,No
12967,No
12968,No
12970,Yes
12971,Yes
12974,No
12976,No
12977,No
12980,No
12981,No
12982,No
12984,No
12985,Yes
12987,No
12988,No
12989,Yes
12990,No
12991,No
12993,No
12994,Yes
12995,No
12997,No
12999,No
13000,No
13001,Yes
13002,No
13003,No
13004,Yes
13005,No
13006,No
13008,No
13011,No
13012,Yes
13013,Yes
13014,Yes
13015,No
13016,No
13017,No
13018,Yes
13021,Yes
13023,No
13026,Yes
13027,No
13028,No
13029,No
13030,No
13032,No
13033,No
13034,No
13035,No
13037,No
13038,No
13040,No
13043,No
13044,No
13045,No
13046,No
13047,Yes
13048,Yes
13049,No
13050,Yes
13052,No
13055,No
13058,No
13059,No
13060,No
13061,No
13062,No
13064,No
13065,No
13066,No
13067,No
13068,No
13069,Yes
13070,No
13072,No
13075,No
13077,Yes
13078,Yes
13079,No
13080,No
13081,Yes
13082,No
13083,No
13085,No
13089,Yes
13090,Yes
13091,No
13092,No
13093,No
13094,No
13095,No
13097,Yes
13098,Yes
13099,No
13101,No
13102,Yes
13103,No
13104,Yes
13106,No
13107,No
13108,No
13109,No
13110,No
13113,Yes
13115,Yes
13116,No
13117,No
13118,No
13120,No
13121,No
13122,No
13124,No
13126,Yes
13127,No
13130,No
13131,No
13132,No
13133,No
13134,No
13135,No
13136,No
13137,Yes
13138,No
13139,Yes
13140,No
13141,No
13142,No
13144,No
13145,No
13146,No
13147,No
13148,Yes
13149,Yes
13151,No
13153,No
13155,No
13157,No
13158,No
13159,Yes
13160,No
13161,No
13162,No
13165,No
13166,No
13167,No
13168,No
13169,No
13170,No
13171,No
13173,No
13174,Yes
13176,No
13177,No
13178,Yes
13182,No
13183,Yes
13184,Yes
13185,No
13186,No
13187,No
13188,No
13189,No
13192,No
13193,No
13194,No
13196,Yes
13198,Yes
13199,Yes
13200,No
13203,No
13207,No
13208,No
13209,Yes
13210,No
13211,No
13212,No
13213,No
13216,No
13217,No
13218,No
13220,No
13221,No
13223,No
13224,No
13225,Yes
13226,No
13227,No
13228,No
13229,No
13230,Yes
13232,Yes
13233,No
13235,No
13236,No
13238,No
13239,No
13240,No
13242,No
13243,No
13244,No
13245,No
13246,Yes
13247,No
13248,No
13249,No
13253,No
13255,No
13258,No
13259,No
13260,No
13261,No
13262,No
13263,Yes
13265,No
13266,Yes
13267,Yes
13268,Yes
13269,Yes
13270,No
13271,No
13272,No
13273,No
13276,No
13277,No
13278,No
13279,No
13280,No
13282,No
13283,No
13284,No
13285,Yes
13291,No
13292,No
13294,No
13295,No
13296,No
13297,Yes
13298,No
13299,No
13300,No
13301,No
13302,No
13304,No
13305,Yes
13307,No
13308,No
13309,Yes
13310,No
13311,No
13313,No
13314,Yes
13316,Yes
13317,No
13318,Yes
13319,Yes
13320,No
13321,No
13322,No
13323,Yes
13324,Yes
13325,No
13327,Yes
13328,No
13329,No
13330,No
13332,No
13334,No
13336,No
13338,No
13339,No
13340,Yes
13341,No
13343,No
13344,No
13345,No
13347,No
13348,No
13349,No
13350,No
13351,No
13352,No
13354,No
13355,No
13356,No
13357,No
13358,No
13359,No
13362,Yes
13363,No
13364,No
13365,No
13366,No
13368,No
13369,No
13370,No
13372,No
13373,No
13375,No
13376,No
13379,No
13381,Yes
13382,No
13384,Yes
13385,No
13388,No
13389,No
13390,No
13391,No
13394,Yes
13395,No
13396,No
13397,No
13398,No
13402,No
13403,No
13404,No
13405,No
13408,Yes
13410,No
13411,No
13414,No
13416,No
13417,No
13418,Yes
13419,No
13420,No
13421,No
13422,No
13425,No
13426,Yes
13427,No
13428,No
13429,Yes
13430,No
13431,No
13434,No
13435,Yes
13436,No
13437,Yes
13439,No
13441,No
13447,No
13448,Yes
13449,No
13450,No
13451,Yes
13452,No
13453,No
13455,No
13456,No
13458,Yes
13460,No
13461,No
13462,No
13464,No
13466,No
13467,Yes
13468,Yes
13470,No
13471,Yes
13473,No
13474,No
13475,No
13476,No
13477,No
13479,No
13481,No
13482,No
13483,No
13484,No
13485,No
13486,No
13487,No
13488,Yes
13489,No
13491,No
13494,No
13495,Yes
13496,No
13497,No
13499,No
13500,No
13502,No
13503,No
13504,No
13506,No
13507,Yes
13508,No
13509,No
13510,Yes
13512,No
13513,No
13514,No
13515,No
13516,No
13517,No
13518,No
13519,No
13521,Yes
13522,No
13523,Yes
13524,No
13525,No
13527,Yes
13529,No
13531,No
13532,No
13533,No
13534,Yes
13536,Yes
13538,No
13539,No
13544,No
13546,No
13548,No
13549,No
13551,No
13552,No
13555,No
13557,No
13558,Yes
13560,No
13561,No
13562,No
13563,No
13564,No
13565,No
13566,No
13568,No
13569,No
13570,No
13571,Yes
13572,No
13573,No
13575,No
13576,Yes
13577,No
13579,No
13581,No
13583,No
13584,No
13587,No
13588,Yes
13589,No
13590,Yes
13591,No
13592,No
13593,No
13594,No
13596,Yes
13598,No
13599,Yes
13600,No
13601,No
13602,No
13603,No
13606,No
13607,No
13610,Yes
13611,No
13614,Yes
13615,No
13617,No
13618,No
13621,No
13623,No
13626,No
13627,No
13629,Yes
13630,Yes
13631,No
13632,Yes
13634,No
13635,No
13636,No
13637,No
13638,No
13639,No
13642,No
13643,No
13644,Yes
13645,No
13647,Yes
13649,No
13650,Yes
13651,No
13652,No
13654,No
13655,No
13656,No
13657,No
13658,Yes
13659,No
13662,No
13663,No
13666,No
13667,No
13668,Yes
13669,No
13670,No
13672,No
13673,No
13675,No
13678,No
13680,Yes
13681,No
13682,No
13684,No
13685,Yes
13686,No
13689,No
13690,No
13692,No
13694,Yes
13695,No
13697,No
13699,No
13700,Yes
13703,No
13704,Yes
13705,No
13706,No
13707,No
13708,No
13709,Yes
13710,No
13711,No
13712,No
13715,No
13716,No
13717,No
13718,No
13719,No
13720,No
13721,No
13722,No
13723,No
13725,No
13726,No
13727,No
13728,No
13730,No
13731,No
13732,No
13735,Yes
13736,Yes
13737,No
13739,No
13740,No
13741,No
13742,Yes
13743,Yes
13744,No
13745,No
13747,No
13748,No
13750,No
13751,No
13752,No
13753,No
13754,No
13755,Yes
13756,Yes
13758,Yes
13759,No
13760,No
13761,No
13762,No
13763,No
13764,No
13767,Yes
13769,Yes
13771,No
13772,No
13774,No
13777,Yes
13778,No
13780,No
13781,No
13782,Yes
13784,Yes
13786,No
13787,No
13790,No
13791,No
13792,No
13798,Yes
13799,No
13800,No
13801,No
13802,No
13803,No
13804,Yes
13805,No
13806,No
13807,No
13808,Yes
13819,No
13821,No
13822,Yes
13823,No
13824,No
13826,No
13827,No
13828,No
13831,Yes
13832,No
13833,No
13835,No
13837,No
13838,Yes
13841,No
13842,Yes
13844,No
13845,No
13846,No
13848,No
13849,No
13850,No
13851,No
13853,No
13854,Yes
13856,No
13858,No
13859,No
13860,Yes
13862,Yes
13863,No
13865,No
13866,No
13867,No
13868,Yes
13869,No
13870,Yes
13871,Yes
13873,No
13874,No
13875,No
13876,No
13877,No
13878,No
13880,Yes
13881,Yes
13882,Yes
13883,Yes
13884,Yes
13885,No
13886,No
13887,No
13888,No
13889,No
13890,Yes
13892,No
13893,No
13894,No
13895,Yes
13897,No
13898,No
13899,No
13900,No
13901,No
13904,No
13908,No
13911,No
13914,No
13917,No
13918,No
13922,No
13923,No
13924,Yes
13925,No
13926,No
13927,No
13928,No
13929,No
13930,No
13931,No
13932,No
13933,No
13934,No
13936,No
13937,No
13938,No
13939,No
13940,No
13941,Yes
13946,No
13947,No
13948,No
13949,Yes
13950,No
13951,No
13952,No
13953,Yes
13954,Yes
13955,No
13956,Yes
13959,No
13960,No
13962,No
13963,No
13967,No
13969,Yes
13971,Yes
13972,No
13973,No
13974,No
13975,Yes
13976,No
13978,No
13979,No
13980,No
13982,No
13983,Yes
13984,No
13985,Yes
13986,No
13988,Yes
13989,No
13990,No
13991,No
13992,No
13993,No
13994,Yes
13995,Yes
13999,Yes
14000,No
14001,No
14002,No
14004,Yes
14005,Yes
14006,No
14009,No
14012,No
14013,No
14014,No
14015,No
14019,No
14020,No
14021,No
14022,No
14023,No
14024,No
14027,No
14029,No
14030,Yes
14031,Yes
14032,Yes
14034,No
14035,No
14036,No
14037,No
14038,No
14039,No
14040,Yes
14041,No
14044,No
14045,No
14046,No
14047,No
14048,No
14049,Yes
14050,No
14051,Yes
14052,No
14053,No
14054,No
14055,No
14056,Yes
14057,Yes
14059,No
14060,Yes
14062,Yes
14064,No
14066,No
14067,No
14068,No
14071,Yes
14073,No
14075,Yes
14076,No
14077,No
14078,No
14079,No
14080,No
14081,No
14082,No
14083,Yes
14085,Yes
14087,Yes
14088,Yes
14089,No
14090,No
14092,Yes
14093,No
14096,Yes
14098,No
14099,Yes
14100,No
14101,No
14102,Yes
14104,No
14105,No
14107,No
14108,No
14109,No
14110,Yes
14111,No
14112,Yes
14113,Yes
14114,No
14116,No
14117,No
14121,Yes
14124,No
14125,Yes
14126,No
14127,No
14128,No
14129,Yes
14130,No
14132,Yes
14133,No
14135,Yes
14138,Yes
14139,No
14140,Yes
14141,Yes
14142,No
14143,No
14145,No
14146,Yes
14147,No
14148,No
14149,No
14150,No
14152,No
14154,No
14155,No
14157,No
14158,No
14159,Yes
14161,No
14162,No
14163,No
14164,No
14165,No
14167,No
14171,No
14173,No
14174,No
14175,No
14176,No
14177,No
14178,Yes
14179,No
14180,Yes
14184,No
14185,No
14188,No
14189,Yes
14191,Yes
14193,No
14194,Yes
14195,No
14196,No
14198,No
14199,No
14201,No
14204,No
14205,No
14206,No
14208,No
14209,Yes
14210,No
14211,No
14212,No
14214,No
14215,Yes
14216,Yes
14217,Yes
14218,No
14219,No
14220,No
14221,Yes
14222,No
14223,No
14224,No
14226,No
14227,Yes
14229,No
14231,No
14232,No
14233,No
14234,No
14235,No
14236,No
14237,No
14238,No
14239,No
14240,No
14241,No
14242,No
14243,Yes
14245,No
14246,No
14247,No
14248,No
14250,Yes
14251,Yes
14256,No
14257,No
14258,Yes
14259,No
14261,No
14262,Yes
14264,No
14267,No
14270,No
14271,No
14272,No
14273,No
14276,No
14280,No
14282,Yes
14284,No
14285,No
14286,Yes
14287,No
14288,No
14289,No
14290,Yes
14291,Yes
14292,Yes
14293,Yes
14295,No
14297,No
14298,Yes
14299,Yes
14300,No
14301,No
14304,No
14305,No
14306,No
14307,No
14309,Yes
14311,No
14312,No
14314,No
14315,No
14317,No
14320,No
14321,Yes
14323,No
14326,No
14327,No
14329,Yes
14331,No
14332,No
14333,No
14334,Yes
14336,Yes
14338,No
14339,No
14340,No
14341,No
14342,No
14344,No
14345,No
14346,No
14348,No
14349,No
14350,No
14351,No
14352,No
14353,No
14354,No
14355,No
14356,No
14357,No
14359,No
14360,No
14362,No
14364,No
14367,Yes
14368,No
14371,No
14373,No
14375,No
14377,No
14379,No
14381,No
14382,No
14383,No
14385,No
14386,No
14387,No
14388,Yes
14389,No
14390,Yes
14393,No
14395,Yes
14396,No
14397,Yes
14400,No
14401,Yes
14403,No
14404,No
14406,No
14407,No
14408,Yes
14409,No
14410,No
14411,No
14412,No
14413,No
14414,No
14415,Yes
14416,No
14418,Yes
14419,Yes
14420,No
14421,No
14422,Yes
14423,No
14424,No
14426,Yes
14427,No
14428,Yes
14431,No
14432,Yes
14434,No
14436,No
14437,No
14438,No
14440,Yes
14441,Yes
14443,No
14446,Yes
14447,No
14448,No
14449,Yes
14450,No
14451,No
14452,No
14453,No
14456,Yes
14457,No
14459,No
14460,No
14461,No
14462,No
14463,No
14465,No
14466,No
14467,No
14470,No
14472,No
14473,No
14474,No
14475,No
14476,No
14477,No
14479,No
14480,No
14481,No
14482,Yes
14483,No
14484,No
14485,No
14487,No
14488,No
14489,No
14491,No
14493,Yes
14494,No
14495,No
14496,No
14497,No
14498,No
14499,No
14500,No
14501,No
14502,Yes
14503,Yes
14504,No
14505,Yes
14506,Yes
14507,No
14508,No
14511,Yes
14512,No
14513,No
14514,No
14515,Yes
14517,No
14518,No
14520,No
14522,No
14523,No
14524,Yes
14525,Yes
14527,Yes
14528,No
14529,No
14530,Yes
14532,No
14533,No
14534,Yes
14535,Yes
14536,No
14537,No
14538,No
14539,No
14540,Yes
14541,No
14542,No
14543,Yes
14544,Yes
14546,Yes
14547,Yes
14548,No
14549,No
14550,No
14551,No
14552,No
14553,No
14554,Yes
14555,No
14557,No
14560,Yes
14561,No
14562,Yes
14565,No
14567,No
14569,No
14570,No
14572,Yes
14573,No
14576,No
14577,Yes
14578,No
14581,No
14582,No
14583,Yes
14584,No
14585,No
14586,No
14587,Yes
14589,No
14591,Yes
14592,No
14593,No
14594,No
14595,Yes
14597,No
14598,No
14600,No
14601,No
14603,No
14606,Yes
14607,Yes
14608,Yes
14609,No
14616,No
14618,No
14619,No
14620,No
14621,Yes
14622,No
14623,No
14624,No
14625,No
14626,Yes
14628,No
14629,Yes
14631,No
14632,No
14633,No
14636,No
14638,No
14639,No
14640,Yes
14641,No
14642,No
14643,No
14644,No
14645,No
14647,No
14649,Yes
14651,No
14652,No
14653,Yes
14655,Yes
14656,No
14657,No
14658,No
14659,Yes
14660,No
14661,No
14662,No
14664,No
14665,No
14666,No
14667,Yes
14669,No
14670,No
14672,No
14673,Yes
14675,No
14676,No
14680,Yes
14681,No
14682,No
14684,Yes
14687,No
14688,Yes
14689,No
14690,No
14691,No
14692,No
14693,No
14696,Yes
14697,No
14698,Yes
14699,No
14700,No
14701,Yes
14702,Yes
14703,No
14704,Yes
14705,No
14708,Yes
14709,Yes
14710,No
14711,Yes
14712,No
14713,Yes
14714,No
14715,No
14716,No
14719,Yes
14720,No
14722,No
14723,Yes
14725,No
14727,No
14729,No
14730,Yes
14731,No
14732,Yes
14733,Yes
14735,Yes
14737,Yes
14738,No
14739,Yes
14740,No
14741,Yes
14744,No
14745,No
14747,No
14748,No
14752,No
14753,No
14754,No
14755,Yes
14756,No
14757,No
14758,No
14759,Yes
14760,No
14761,No
14762,No
14764,No
14765,No
14766,Yes
14768,No
14769,Yes
14770,No
14772,No
14775,No
14776,No
14778,No
14779,No
14780,No
14782,No
14784,No
14785,No
14788,No
14789,No
14790,No
14792,No
14793,No
14794,Yes
14795,No
14796,Yes
14798,No
14799,No
14800,Yes
14801,No
14803,No
14804,No
14805,No
14806,No
14808,Yes
14810,Yes
14813,No
14815,No
14816,No
14817,No
14818,No
14819,No
14820,No
14821,No
14823,No
14824,No
14825,Yes
14828,No
14829,No
14830,No
14834,No
14836,No
14837,No
14840,No
14841,No
14842,No
14844,No
14847,No
14849,Yes
14850,No
14851,No
14852,No
14853,No
14854,No
14855,No
14856,No
14857,No
14859,Yes
14860,No
14861,No
14862,No
14863,No
14865,No
14866,Yes
14867,No
14868,Yes
14869,Yes
14870,No
14871,Yes
14873,No
14875,No
14878,Yes
14880,No
14881,No
14882,No
14883,No
14885,No
14886,No
14887,No
14888,No
14889,No
14890,No
14891,No
14893,Yes
14894,No
14895,Yes
14896,No
14897,Yes
14898,No
14901,Yes
14902,No
14903,Yes
14904,Yes
14905,No
14907,Yes
14908,No
14910,Yes
14913,No
14915,No
14916,No
14918,No
14920,No
14921,No
14923,No
14924,No
14929,No
14944,Yes
14946,No
14947,No
14948,No
14950,No
14951,No
14952,Yes
14953,No
14954,No
14957,No
14958,No
14959,No
14960,No
14961,Yes
14962,No
14963,Yes
14964,No
14965,No
14966,No
14967,No
14968,No
14970,No
14971,No
14972,No
14973,No
14974,No
14975,No
14976,No
14978,No
14981,No
14984,No
14985,No
14987,No
14988,No
14995,No
14997,No
14998,No
15000,No
15002,No
15004,No
15005,Yes
15006,No
15007,No
15009,Yes
15010,No
15012,No
15014,No
15016,No
15017,No
15018,No
15019,No
15021,Yes
15022,Yes
15023,Yes
15024,Yes
15025,No
15026,No
15027,No
15028,No
15030,No
15031,Yes
15032,No
15033,Yes
15034,Yes
15035,No
15036,No
15038,No
15039,Yes
15041,No
15042,No
15043,No
15044,Yes
15045,No
15046,Yes
15047,No
15048,No
15049,No
15050,No
15051,No
15052,No
15053,Yes
15054,No
15057,No
15058,Yes
15059,No
15060,No
15061,Yes
15062,No
15063,No
15065,Yes
15066,No
15067,No
15068,No
15069,No
15070,No
15071,No
15073,Yes
15074,No
15075,No
15076,No
15078,Yes
15079,No
15081,No
15083,No
15087,No
15088,No
15089,Yes
15090,No
15091,No
15092,No
15093,Yes
15095,No
15096,No
15097,No
15098,No
15099,No
15100,No
15101,No
15103,No
15104,No
15105,Yes
15106,Yes
15107,No
15109,No
15110,No
15111,No
15113,Yes
15114,Yes
15115,No
15116,No
15117,Yes
15118,No
15119,No
15120,No
15121,No
15122,No
15123,Yes
15124,No
15125,Yes
15127,No
15128,No
15129,No
15130,No
15132,No
15133,No
15134,Yes
15135,No
15136,Yes
15139,No
15140,No
15142,No
15143,No
15144,Yes
15145,Yes
15146,No
15147,No
15148,No
15149,No
15150,Yes
15152,Yes
15153,No
15154,No
15156,Yes
15157,Yes
15158,No
15159,Yes
15160,No
15163,No
15164,No
15165,No
15167,No
15168,No
15171,No
15172,Yes
15174,No
15175,No
15178,No
15179,Yes
15180,No
15181,No
15182,No
15184,No
15185,No
15186,No
15187,Yes
15189,Yes
15192,No
15193,No
15194,Yes
15195,No
15197,No
15198,No
15199,No
15201,No
15203,Yes
15204,No
15205,No
15206,No
15208,Yes
15210,No
15211,No
15212,No
15213,No
15214,Yes
15215,No
15216,No
15218,Yes
15219,No
15220,No
15221,No
15222,No
15223,No
15224,No
15225,No
15226,No
15227,No
15228,No
15230,No
15232,No
15234,No
15235,No
15236,No
15237,Yes
15238,No
15239,No
15240,No
15241,No
15243,No
15244,No
15245,No
15246,No
15247,No
15249,Yes
15251,Yes
15252,No
15253,No
15254,No
15255,No
15256,No
15257,No
15258,No
15260,No
15261,No
15262,No
15263,No
15264,No
15265,No
15266,No
15267,No
15269,No
15270,No
15271,Yes
15272,No
15274,Yes
15275,No
15276,No
15277,No
15279,No
15280,No
15281,No
15286,No
15287,No
15288,No
15289,No
15290,Yes
15291,Yes
15292,No
15296,Yes
15297,No
15298,Yes
15299,No
15300,No
15301,Yes
15303,No
15304,No
15306,No
15307,No
15308,No
15311,Yes
15312,No
15313,No
15314,No
15315,No
15316,No
15318,No
15319,No
15320,No
15321,No
15322,No
15325,No
15326,No
15327,No
15329,No
15330,No
15333,No
15334,No
15335,No
15339,No
15341,No
15342,No
15343,No
15344,Yes
15345,No
15346,No
15347,No
15348,No
15349,No
15350,No
15351,Yes
15353,No
15355,No
15356,Yes
15358,Yes
15360,No
15361,No
15363,No
15364,No
15365,Yes
15366,No
15367,No
15368,No
15370,No
15372,No
15373,Yes
15374,No
15376,No
15379,No
15380,Yes
15381,No
15382,Yes
15384,No
15385,No
15386,No
15389,No
15392,Yes
15393,No
15394,Yes
15395,No
15396,No
15397,No
15398,No
15399,Yes
15400,No
15402,No
15405,No
15406,No
15407,No
15408,No
15410,No
15411,No
15412,No
15414,No
15415,No
15416,No
15417,No
15419,No
15421,No
15422,No
15423,No
15424,No
15426,Yes
15427,Yes
15428,No
15429,No
15432,No
15433,No
15434,Yes
15435,No
15436,Yes
15437,No
15438,No
15440,No
15442,No
15443,Yes
15444,Yes
15445,No
15447,No
15448,No
15449,No
15450,No
15452,No
15453,Yes
15454,No
15456,No
15457,No
15458,No
15460,No
15462,No
15463,No
15464,No
15465,Yes
15466,No
15467,No
15468,No
15469,No
15471,Yes
15472,No
15473,No
15475,No
15478,No
15482,Yes
15483,No
15484,Yes
15485,No
15488,No
15489,No
15491,No
15492,No
15493,Yes
15494,No
15497,No
15498,Yes
15500,Yes
15502,Yes
15503,No
15504,No
15505,No
15506,No
15507,No
15508,No
15510,No
15511,Yes
15512,No
15513,Yes
15514,Yes
15516,No
15517,No
15518,No
15520,Yes
15521,Yes
15522,No
15523,No
15524,No
15525,Yes
15526,No
15527,Yes
15528,No
15529,Yes
15530,No
15531,Yes
15532,Yes
15533,No
15535,No
15537,No
15539,No
15540,No
15541,No
15543,No
15544,Yes
15545,No
15547,Yes
15549,No
15550,Yes
15551,No
15552,No
15553,No
15554,No
15555,Yes
15556,No
15557,No
15561,No
15562,No
15563,No
15565,No
