CustomerID,Cluster
15567,No
15568,Yes
15569,No
15570,Yes
15571,No
15572,Yes
15573,No
15574,No
15576,No
15577,No
15578,No
15579,No
15581,No
15582,No
15584,No
15585,No
15587,No
15589,No
15592,No
15593,No
15594,Yes
15596,No
15597,No
15598,No
15599,No
15601,Yes
15602,Yes
15603,No
15604,No
15605,No
15606,No
15607,No
15608,No
15609,No
15610,No
15611,Yes
15612,No
15615,Yes
15618,No
15619,No
15620,No
15621,Yes
15622,Yes
15623,No
15624,No
15625,No
15626,No
15628,Yes
15630,No
15632,Yes
15634,No
15636,No
15637,No
15639,No
15640,Yes
15641,No
15643,No
15644,No
15645,No
15646,No
15648,No
15649,No
15651,No
15652,No
15653,No
15654,No
15655,No
15656,No
15657,No
15658,No
15659,No
15660,No
15661,No
15663,No
15664,No
15665,No
15667,No
15668,No
15669,No
15670,No
15671,Yes
15673,No
15674,No
15675,No
15676,Yes
15677,No
15678,No
15679,No
15680,Yes
15681,No
15683,No
15687,Yes
15689,No
15690,No
15691,No
15692,No
15694,Yes
15695,No
15696,Yes
15699,No
15700,No
15701,Yes
15703,No
15704,No
15705,No
15706,No
15707,No
15708,Yes
15709,No
15712,Yes
15713,No
15714,No
15716,No
15717,No
15719,Yes
15720,No
15721,No
15722,No
15723,No
15724,No
15725,No
15727,Yes
15729,No
15730,No
15732,No
15733,No
15734,No
15737,No
15738,Yes
15739,No
15740,No
15743,No
15744,No
15745,No
15746,No
15747,Yes
15748,No
15749,No
15750,Yes
15752,Yes
15753,No
15754,No
15755,Yes
15756,No
15757,No
15758,No
15759,No
15762,No
15763,No
15764,No
15766,No
15768,No
15769,Yes
15773,No
15774,No
15775,No
15776,No
15777,No
15780,No
15781,No
15782,Yes
15783,No
15785,No
15786,Yes
15787,No
15789,No
15790,No
15791,No
15793,No
15795,No
15796,Yes
15797,No
15799,No
15800,No
15801,No
15802,No
15803,No
15804,Yes
15805,Yes
15806,No
15807,No
15808,No
15809,No
15810,No
15811,Yes
15812,No
15813,No
15814,Yes
15815,No
15819,No
15820,No
15821,No
15822,Yes
15823,No
15825,No
15826,No
15827,No
15829,No
15830,No
15831,No
15832,No
15834,No
15835,No
15836,No
15837,No
15838,Yes
15839,No
15840,No
15841,No
15843,No
15844,No
15845,Yes
15847,No
15850,No
15852,No
15853,No
15854,Yes
15855,No
15856,Yes
15857,No
15858,Yes
15860,No
15861,Yes
15862,Yes
15863,No
15864,No
15865,No
15866,No
15867,Yes
15869,No
15870,No
15872,No
15874,No
15877,Yes
15880,No
15881,No
15882,No
15883,Yes
15885,No
15886,No
15888,No
15889,No
15891,No
15894,No
15895,No
15897,No
15898,Yes
15899,No
15900,No
15901,No
15903,Yes
15904,No
15906,Yes
15907,Yes
15909,No
15910,Yes
15912,No
15916,Yes
15917,No
15918,No
15919,No
15920,No
15921,No
15922,No
15923,No
15925,No
15930,No
15932,Yes
15933,No
15935,No
15937,No
15938,No
15939,No
15940,No
15942,No
15944,No
15945,No
15947,No
15948,Yes
15949,No
15950,No
15951,No
15952,No
15953,Yes
15955,Yes
15957,No
15958,No
15963,No
15965,No
15967,No
15969,Yes
15970,No
15971,Yes
15973,No
15974,Yes
15975,No
15976,No
15977,No
15978,No
15980,No
15981,Yes
15983,No
15984,Yes
15985,No
15986,No
15987,Yes
15988,No
15990,No
15992,No
15993,Yes
15994,No
15996,No
15998,Yes
16000,Yes
16003,Yes
16005,Yes
16006,No
16007,Yes
16008,No
16009,No
16010,No
16011,Yes
16012,No
16013,Yes
16014,No
16015,Yes
16016,Yes
16017,No
16018,No
16019,Yes
16020,No
16022,No
16023,No
16024,No
16025,No
16026,No
16027,No
16029,Yes
16030,No
16031,No
16033,Yes
16034,No
16036,No
16037,No
16038,No
16040,No
16041,No
16042,No
16043,No
16045,No
16048,No
16049,No
16050,No
16052,No
16053,No
16054,No
16055,No
16056,No
16057,Yes
16059,No
16062,Yes
16063,No
16065,No
16066,Yes
16070,No
16071,No
16072,No
16073,No
16076,Yes
16078,No
16079,No
16080,No
16081,No
16083,No
16084,No
16085,No
16086,No
16091,No
16092,No
16093,No
16094,No
16096,No
16097,No
16098,No
16099,No
16101,No
16102,No
16103,Yes
16104,No
16105,No
16106,No
16107,No
16108,No
16109,No
16110,No
16112,No
16113,No
16114,No
16115,Yes
16116,No
16117,No
16119,No
16120,No
16121,No
16122,No
16123,No
16124,No
16125,No
16126,Yes
16127,No
16128,Yes
16131,No
16133,Yes
16134,No
16135,No
16136,No
16139,No
16140,No
16141,No
16142,No
16143,Yes
16144,No
16145,Yes
16146,No
16147,No
16148,No
16149,No
16150,No
16152,No
16153,No
16156,Yes
16157,No
16159,No
16160,No
16161,Yes
16162,No
16163,No
16164,No
16168,Yes
16169,Yes
16170,No
16171,No
16172,No
16173,Yes
16174,No
16175,No
16177,No
16178,No
16179,No
16180,Yes
16181,No
16182,No
16183,No
16184,No
16185,No
16186,Yes
16187,Yes
16188,No
16189,No
16190,No
16191,Yes
16193,No
16198,No
16200,Yes
16201,Yes
16202,No
16203,No
16204,No
16205,No
16206,No
16207,No
16208,No
16209,No
16210,Yes
16211,No
16212,No
16213,No
16214,No
16215,No
16216,No
16217,No
16218,Yes
16221,No
16222,No
16224,No
16225,No
16226,No
16227,No
16229,No
16230,No
16232,No
16233,No
16235,No
16236,No
16239,No
16240,Yes
16241,Yes
16242,Yes
16243,No
16244,No
16245,No
16247,No
16248,No
16249,No
16250,No
16253,No
16255,Yes
16256,No
16257,No
16258,Yes
16260,No
16261,No
16265,Yes
16266,No
16268,No
16270,No
16271,Yes
16272,No
16274,No
16275,No
16276,No
16278,No
16279,No
16281,No
16282,No
16283,Yes
16284,No
16287,No
16292,No
16293,Yes
16295,Yes
16297,No
16298,No
16302,No
16303,Yes
16305,No
16306,No
16308,No
16309,No
16311,No
16313,No
16315,No
16316,No
16317,No
16318,No
16319,No
16322,Yes
16323,No
16324,No
16325,No
16326,Yes
16327,Yes
16330,No
16332,No
16333,Yes
16337,No
16338,No
16339,No
16340,No
16341,No
16342,No
16343,No
16344,No
16345,No
16347,No
16348,No
16349,No
16350,No
16351,No
16352,No
16353,Yes
16354,No
16356,No
16357,No
16358,Yes
16359,Yes
16360,Yes
16361,Yes
16362,No
16363,No
16364,No
16365,No
16366,No
16367,No
16368,Yes
16369,Yes
16370,No
16372,No
16374,No
16376,Yes
16377,No
16378,No
16379,Yes
16380,No
16383,No
16384,No
16385,No
16386,No
16387,No
16389,No
16392,No
16393,Yes
16394,No
16395,No
16398,No
16399,No
16400,No
16401,Yes
16402,No
16403,No
16404,No
16405,No
16406,No
16407,Yes
16409,Yes
16411,No
16412,No
16413,No
16414,No
16415,No
16416,No
16418,No
16419,No
16422,Yes
16423,No
16424,No
16425,No
16426,Yes
16427,No
16429,No
16430,No
16431,No
16432,No
16433,No
16434,No
16438,Yes
16440,Yes
16441,No
16442,Yes
16444,No
16445,No
16446,Yes
16447,No
16448,No
16449,No
16450,No
16451,No
16454,No
16455,No
16456,No
16457,No
16458,Yes
16460,No
16461,No
16462,No
16463,No
16464,Yes
16466,No
16468,No
16469,No
16470,No
16471,No
16473,No
16474,Yes
16475,No
16477,No
16478,No
16479,No
16480,No
16482,No
16483,No
16484,No
16485,No
16488,No
16491,No
16493,No
16494,No
16495,Yes
16496,Yes
16497,No
16498,No
16499,No
16500,No
16503,No
16504,No
16505,No
16506,No
16509,No
16510,No
16511,No
16513,Yes
16515,No
16516,No
16517,No
16518,No
16519,No
16520,No
16523,Yes
16525,Yes
16526,No
16527,No
16528,No
16529,No
16531,No
16532,No
16533,Yes
16535,No
16536,No
16539,Yes
16542,No
16545,No
16546,No
16549,Yes
16550,No
16551,No
16552,No
16553,No
16554,No
16555,No
16556,No
16557,No
16558,Yes
16560,No
16561,No
16563,No
16565,No
16566,No
16567,No
16569,No
16570,Yes
16571,No
16572,No
16573,No
16574,No
16581,No
16582,No
16583,No
16584,No
16586,No
16587,No
16589,No
16591,No
16592,Yes
16593,No
16594,No
16595,No
16596,No
16597,No
16598,No
16600,Yes
16601,No
16602,No
16603,No
16607,Yes
16609,Yes
16610,No
16611,No
16612,No
16613,No
16614,No
16616,No
16617,No
16618,No
16619,No
16620,No
16621,No
16623,No
16624,No
16625,No
16626,Yes
16627,No
16628,No
16629,No
16633,Yes
16634,No
16637,No
16638,No
16639,No
16641,No
16642,Yes
16643,No
16644,No
16647,No
16648,No
16650,No
16652,Yes
16653,No
16654,No
16655,Yes
16656,Yes
16657,Yes
16658,No
16659,No
16660,No
16665,No
16666,No
16667,No
16668,No
16669,Yes
16670,Yes
16671,No
16672,Yes
16674,No
16676,No
16678,Yes
16679,No
16680,No
16681,No
16682,Yes
16684,Yes
16685,No
16686,Yes
16688,Yes
16689,No
16690,No
16692,No
16693,No
16696,No
16697,No
16698,No
16700,Yes
16701,Yes
16705,Yes
16706,No
16708,No
16709,No
16710,Yes
16711,Yes
16712,Yes
16713,Yes
16714,No
16715,No
16716,No
16717,Yes
16718,No
16719,Yes
16720,No
16721,No
16722,Yes
16723,No
16725,No
16726,Yes
16727,No
16728,No
16729,Yes
16730,No
16732,No
16734,No
16735,No
16737,No
16738,No
16739,No
16742,No
16743,Yes
16744,Yes
16745,Yes
16746,Yes
16747,No
16748,No
16750,No
16751,No
16752,No
16753,No
16754,No
16755,No
16756,No
16757,No
16758,No
16759,No
16761,No
16762,No
16763,No
16764,Yes
16765,No
16766,No
16767,Yes
16768,No
16769,No
16770,No
16771,Yes
16773,No
16774,No
16775,Yes
16776,No
16777,No
16778,No
16779,Yes
16780,No
16781,No
16782,Yes
16784,No
16788,No
16789,No
16790,Yes
16791,Yes
16792,No
16793,No
16794,Yes
16795,No
16796,No
16800,Yes
16801,No
16803,No
16804,No
16805,No
16806,No
16807,No
16808,No
16809,No
16810,No
16811,No
16812,No
16813,Yes
16814,Yes
16816,No
16817,Yes
16818,Yes
16820,No
16823,No
16824,No
16825,No
16826,No
16828,No
16829,No
16830,No
16832,No
16833,Yes
16834,No
16835,No
16836,No
16837,Yes
16838,No
16839,Yes
16841,No
16842,No
16843,Yes
16846,No
16847,No
16848,No
16849,No
16850,No
16851,No
16852,No
16855,No
16856,No
16858,No
16859,No
16861,No
16863,No
16866,No
16869,No
16871,Yes
16872,No
16873,Yes
16875,No
16877,Yes
16878,No
16880,No
16881,No
16882,No
16883,No
16884,No
16885,No
16887,No
16889,No
16891,Yes
16892,Yes
16893,No
16895,No
16897,No
16898,No
16899,Yes
16900,No
16902,No
16903,No
16904,Yes
16905,Yes
16906,No
16907,No
16909,No
16910,Yes
16912,Yes
16913,No
16914,No
16915,No
16916,No
16917,No
16918,No
16919,No
16921,No
16923,Yes
16924,No
16926,No
16927,No
16928,No
16929,Yes
16930,No
16931,Yes
16932,No
16933,Yes
16934,No
16936,No
16938,Yes
16940,Yes
16942,Yes
16943,No
16945,Yes
16947,No
16948,No
16949,Yes
16950,No
16951,No
16952,No
16953,No
16954,Yes
16955,No
16956,No
16957,No
16959,No
16960,No
16961,No
16963,No
16965,No
16966,Yes
16967,No
16968,No
16969,No
16971,No
16976,No
16978,No
16979,Yes
16980,No
16982,No
16983,Yes
16984,Yes
16985,Yes
16986,No
16987,Yes
16988,No
16989,No
16990,No
16992,Yes
16996,No
16997,No
16998,No
16999,No
17001,Yes
17002,No
17004,No
17006,Yes
17007,No
17010,No
17011,No
17014,No
17015,Yes
17017,Yes
17018,No
17019,Yes
17022,No
17024,No
17025,No
17026,No
17027,No
17029,No
17030,No
17031,No
17033,No
17034,No
17035,No
17037,No
17038,No
17040,No
17041,No
17042,Yes
17043,No
17044,No
17045,No
17046,No
17047,No
17048,No
17049,Yes
17050,No
17051,No
17052,No
17053,No
17054,No
17058,No
17059,Yes
17060,No
17061,No
17062,No
17063,No
17064,No
17068,Yes
17069,Yes
17070,No
17071,Yes
17073,Yes
17075,No
17076,No
17078,No
17079,No
17080,No
17081,No
17082,No
17083,No
17084,Yes
17085,No
17086,Yes
17088,No
17090,Yes
17091,Yes
17092,No
17094,No
17095,No
17096,No
17100,No
17101,Yes
17102,No
17105,No
17107,Yes
17109,No
17110,No
17111,No
17114,Yes
17115,No
17117,No
17118,No
17119,Yes
17120,No
17122,No
17123,No
17124,No
17125,No
17126,No
17128,No
17131,Yes
17133,Yes
17134,No
17135,No
17138,No
17139,Yes
17140,No
17142,No
17144,Yes
17146,No
17147,No
17148,No
17152,No
17153,No
17154,No
17155,No
17157,No
17158,No
17159,No
17160,Yes
17162,No
17163,No
17164,Yes
17165,No
17166,No
17169,No
17171,No
17172,No
17173,Yes
17174,No
17175,No
17176,No
17179,No
17180,No
17181,No
17183,Yes
17186,No
17187,No
17188,Yes
17189,No
17190,No
17191,Yes
17193,No
17194,No
17197,No
17198,No
17201,No
17203,Yes
17204,No
17205,No
17206,No
17211,Yes
17212,No
17213,Yes
17214,No
17217,No
17218,Yes
17219,No
17220,Yes
17221,No
17222,No
17223,No
17226,No
17227,No
17228,Yes
17229,No
17230,No
17231,Yes
17232,Yes
17233,No
17234,No
17235,No
17236,Yes
17237,No
17238,Yes
17239,No
17242,No
17243,Yes
17244,No
17245,No
17247,No
17248,No
17250,Yes
17251,No
17252,No
17253,No
17254,Yes
17255,No
17256,No
17259,No
17262,No
17263,No
17265,No
17266,Yes
17267,No
17268,No
17272,No
17274,No
17277,No
17278,No
17279,No
17282,No
17284,No
17286,No
17287,No
17288,Yes
17289,No
17290,Yes
17291,No
17293,Yes
17295,No
17297,No
17298,No
17299,No
17301,No
17302,No
17303,No
17306,Yes
17309,No
17311,No
17312,No
17313,No
17314,Yes
17315,Yes
17317,No
17320,No
17321,Yes
17323,Yes
17324,No
17325,No
17329,No
17330,No
17331,No
17333,No
17334,No
17337,No
17338,Yes
17339,No
17340,Yes
17341,No
17343,No
17344,No
17345,No
17346,Yes
17347,No
17348,Yes
17349,No
17350,Yes
17351,No
17353,No
17354,No
17356,No
17357,No
17358,No
17359,No
17360,No
17361,No
17362,No
17364,Yes
17365,Yes
17367,No
17368,Yes
17370,No
17371,No
17372,No
17373,No
17374,No
17375,No
17376,No
17377,Yes
17379,No
17381,Yes
17382,No
17383,No
17384,No
17385,No
17386,Yes
17387,No
17388,No
17389,Yes
17391,No
17392,No
17394,No
17396,No
17397,No
17398,No
17400,No
17402,Yes
17403,No
17405,Yes
17406,No
17408,No
17409,No
17410,No
17411,No
17412,Yes
17414,No
17415,No
17416,Yes
17418,No
17419,Yes
17420,No
17422,Yes
17423,No
17425,No
17426,Yes
17427,No
17428,Yes
17429,No
17430,No
17431,No
17432,No
17433,No
17434,Yes
17436,No
17438,No
17440,No
17442,No
17446,No
17447,No
17449,Yes
17450,Yes
17451,Yes
17453,No
17454,No
17455,No
17456,No
17457,No
17458,No
17459,No
17460,No
17461,No
17462,No
17463,Yes
17464,No
17466,No
17468,No
17469,Yes
17470,No
17472,No
17475,No
17480,No
17481,Yes
17483,No
17486,No
17489,No
17490,Yes
17491,Yes
17492,No
17495,No
17496,No
17498,No
17499,No
17500,No
17501,No
17502,No
17503,Yes
17504,No
17505,No
17506,No
17507,No
17509,Yes
17510,No
17511,Yes
17512,Yes
17513,No
17514,No
17515,No
17516,No
17517,No
17519,Yes
17520,No
17521,No
17522,Yes
17523,No
17524,No
17525,No
17526,Yes
17527,No
17528,Yes
17530,Yes
17531,No
17534,No
17535,No
17536,No
17537,No
17538,No
17540,No
17542,No
17545,No
17548,No
17549,No
17550,No
17551,No
17552,No
17553,No
17554,Yes
17555,No
17556,No
17557,No
17560,No
17561,No
17562,No
17564,No
17566,Yes
17567,Yes
17569,No
17571,No
17572,No
17573,No
17574,No
17576,Yes
17578,No
17579,Yes
17580,No
17581,Yes
17582,No
17584,Yes
17585,No
17588,No
17589,No
17590,Yes
17591,No
17593,Yes
17594,No
17595,No
17596,Yes
17597,No
17600,No
17601,No
17602,Yes
17603,No
17604,No
17608,No
17609,No
17611,Yes
17612,No
17613,Yes
17614,No
17615,No
17616,No
17618,Yes
17619,No
17620,No
17621,No
17623,No
17624,No
17625,Yes
17628,No
17629,Yes
17630,No
17631,Yes
17633,No
17634,Yes
17636,No
17637,No
17639,No
17640,No
17642,No
17643,No
17644,Yes
17646,No
17647,No
17648,No
17649,No
17650,No
17651,Yes
17652,Yes
17653,No
17654,No
17655,Yes
17656,No
17658,No
17659,Yes
17660,No
17663,No
17664,No
17666,No
17667,No
17668,No
17669,No
17670,No
17671,No
17672,No
17673,Yes
17674,No
17675,Yes
17676,Yes
17677,Yes
17678,No
17679,No
17680,No
17682,Yes
17684,No
17685,Yes
17686,Yes
17690,Yes
17691,No
17692,No
17693,No
17694,No
17695,No
17696,No
17697,No
17698,No
17700,Yes
17701,No
17702,No
17703,No
17704,No
17705,Yes
17706,Yes
17707,No
17708,No
17709,No
17711,No
17712,No
17714,No
17715,No
17716,Yes
17718,No
17719,Yes
17720,No
17722,No
17723,No
17724,No
17725,Yes
17727,No
17728,Yes
17730,Yes
17731,No
17732,No
17733,No
17734,No
17735,Yes
17736,No
17737,No
17738,Yes
17739,Yes
17742,No
17744,Yes
17746,No
17747,No
17749,No
17750,Yes
17752,No
17754,Yes
17757,Yes
17758,Yes
17759,No
17760,No
17761,No
17763,No
17764,No
17765,No
17767,No
17768,Yes
17769,Yes
17770,No
17771,No
17772,No
17774,No
17775,No
17777,No
17779,No
17781,No
17783,No
17785,No
17786,No
17787,No
17788,No
17789,No
17790,Yes
17791,No
17793,No
17795,No
17796,No
17797,No
17799,Yes
17800,No
17802,No
17805,No
17806,No
17809,Yes
17811,Yes
17812,Yes
17813,Yes
17816,No
17817,No
17819,No
17824,No
17827,Yes
17830,Yes
17831,No
17832,No
17835,Yes
17836,No
17837,No
17838,Yes
17839,No
17841,Yes
17843,No
17846,No
17848,No
17849,No
17850,No
17852,No
17854,No
17855,No
17856,Yes
17857,Yes
17858,Yes
17859,No
17860,No
17861,Yes
17862,No
17863,No
17864,No
17865,Yes
17866,No
17867,No
17869,No
17870,Yes
17871,No
17873,No
17874,No
17877,No
17878,No
17879,No
17880,No
17881,No
17883,Yes
17884,Yes
17885,No
17886,No
17887,No
17888,No
17889,No
17890,No
17891,No
17892,No
17893,No
17894,No
17895,No
17896,No
17897,No
17898,No
17899,No
17900,No
17901,No
17904,No
17905,No
17906,No
17908,No
17911,No
17912,No
17913,No
17914,Yes
17917,No
17919,No
17920,Yes
17921,No
17923,No
17924,Yes
17925,No
17926,No
17928,No
17929,No
17930,No
17931,No
17932,No
17934,No
17935,No
17936,No
17937,Yes
17939,No
17940,No
17941,No
17942,No
17946,No
17947,No
17948,No
17949,Yes
17950,No
17951,No
17954,Yes
17955,No
17956,No
17957,No
17958,No
17960,No
17961,Yes
17962,No
17964,No
17965,Yes
17966,No
17967,No
17968,No
17969,No
17970,No
17972,No
17973,No
17974,No
17975,Yes
17976,No
17977,No
17978,No
17979,No
17980,No
17984,No
17985,No
17986,No
17987,No
17988,No
17990,No
17991,No
17994,No
17995,No
17997,No
17999,No
18001,No
18004,No
18005,No
18006,No
18008,No
18009,No
18010,No
18011,No
18013,No
18014,No
18015,No
18016,No
18017,No
18018,No
18019,No
18022,No
18024,No
18027,No
18030,No
18032,No
18033,No
18034,No
18035,No
18036,No
18037,No
18040,No
18041,Yes
18042,No
18043,No
18044,Yes
18045,No
18048,No
18050,No
18053,No
18055,Yes
18056,No
18058,No
18059,No
18061,No
18062,No
18064,No
18065,Yes
18066,No
18067,No
18068,No
18069,Yes
18071,No
18072,No
18073,No
18074,No
18075,Yes
18077,Yes
18078,No
18079,No
18080,No
18081,No
18082,No
18084,No
18085,No
18086,No
18087,No
18088,No
18092,Yes
18093,No
18094,No
18095,No
18096,Yes
18097,Yes
18099,No
18101,No
18102,Yes
18104,No
18105,No
18106,No
18108,No
18109,Yes
18110,No
18112,No
18113,No
18114,No
18116,No
18117,No
18118,Yes
18119,No
18120,No
18121,No
18122,Yes
18123,No
18125,No
18126,No
18127,No
18129,No
18130,No
18133,No
18135,No
18136,No
18138,No
18139,Yes
18142,No
18143,No
18144,Yes
18145,Yes
18146,No
18147,No
18149,No
18150,No
18151,No
18154,No
18155,No
18156,No
18158,No
18159,No
18160,No
18161,Yes
18164,No
18165,No
18167,No
18168,No
18169,No
18170,No
18171,No
18172,Yes
18173,No
18174,No
18176,No
18177,No
18178,No
18179,Yes
18180,Yes
18181,No
18183,No
18184,No
18185,No
18188,Yes
18189,No
18190,No
18191,No
18192,No
18193,No
18194,No
18196,No
18198,Yes
18200,No
18202,No
18203,No
18204,No
18205,No
18209,No
18210,Yes
18211,No
18212,No
18213,No
18215,No
18216,No
18217,No
18218,No
18219,Yes
18220,No
18221,No
18222,No
18223,Yes
18224,No
18225,Yes
18226,Yes
18227,No
18228,No
18229,Yes
18230,Yes
18231,No
18232,No
18233,No
18235,No
18236,No
18237,Yes
18239,No
18240,No
18241,Yes
18242,No
18245,Yes
18246,No
18248,No
18249,No
18250,No
18251,No
18252,No
18255,No
18257,No
18259,No
18260,No
18261,No
18262,No
18263,No
18265,No
18268,No
18269,No
18270,No
18272,Yes
18273,No
18274,No
18276,No
18277,No
18278,No
18280,No
18281,No
18282,No
18283,Yes
18287,No
